Datetime,Hash,Parent,Author,Commit Msg,Filepath,Filename,Removed Test Case
,,,,,tests/org/jfree/chart/entity/LegendItemEntityTests.java,LegendItemEntityTest.java,suite
,,,,,,,LegendItemEntityTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/entity/PieSectionEntityTests.java,PieSectionEntityTest.java,suite
,,,,,,,PieSectionEntityTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/entity/StandardEntityCollectionTests.java,StandardEntityCollectionTest.java,suite
,,,,,,,StandardEntityCollectionTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/entity/TickLabelEntityTests.java,TickLabelEntityTest.java,suite
,,,,,,,TickLabelEntityTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/entity/XYItemEntityTests.java,XYItemEntityTest.java,suite
,,,,,,,XYItemEntityTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGeneratorTests.java,DynamicDriveToolTipTagFragmentGeneratorTest.java,suite
,,,,,,,DynamicDriveToolTipTagFragmentGeneratorTests
,,,,,,,testGenerateURLFragment
,,,,,tests/org/jfree/chart/imagemap/ImageMapPackageTests.java,ImageMapPackageTest.java,suite
,,,,,,,ImageMapPackageTests
,,,,,,,main
,,,,,tests/org/jfree/chart/imagemap/ImageMapUtilitiesTests.java,ImageMapUtilitiesTest.java,suite
,,,,,,,ImageMapUtilitiesTests
,,,,,,,testHTMLEscape
,,,,,,,testJavascriptEscape
,,,,,tests/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGeneratorTests.java,OverLIBToolTipTagFragmentGeneratorTest.java,suite
,,,,,,,OverLIBToolTipTagFragmentGeneratorTests
,,,,,,,testGenerateURLFragment
,,,,,tests/org/jfree/chart/imagemap/StandardToolTipTagFragmentGeneratorTests.java,StandardToolTipTagFragmentGeneratorTest.java,suite
,,,,,,,StandardToolTipTagFragmentGeneratorTests
,,,,,,,testGenerateURLFragment
,,,,,tests/org/jfree/chart/imagemap/StandardURLTagFragmentGeneratorTests.java,StandardURLTagFragmentGeneratorTest.java,suite
,,,,,,,StandardURLTagFragmentGeneratorTests
,,,,,,,testGenerateURLFragment
,,,,,tests/org/jfree/chart/labels/BoxAndWhiskerToolTipGeneratorTests.java,BoxAndWhiskerToolTipGeneratorTest.java,suite
,,,,,,,BoxAndWhiskerToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGeneratorTests.java,BoxAndWhiskerXYToolTipGeneratorTest.java,suite
,,,,,,,BoxAndWhiskerXYToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/BubbleXYItemLabelGeneratorTests.java,BubbleXYItemLabelGeneratorTest.java,suite
,,,,,,,BubbleXYItemLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGenerateLabel
,,,,,tests/org/jfree/chart/labels/CustomXYItemLabelGeneratorTests.java,CustomXYItemLabelGeneratorTest.java,suite
,,,,,,,CustomXYItemLabelGeneratorTests
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/HighLowItemLabelGeneratorTests.java,HighLowItemLabelGeneratorTest.java,suite
,,,,,,,HighLowItemLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/IntervalCategoryItemLabelGeneratorTests.java,IntervalCategoryItemLabelGeneratorTest.java,suite
,,,,,,,IntervalCategoryItemLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/IntervalCategoryToolTipGeneratorTests.java,IntervalCategoryToolTipGeneratorTest.java,suite
,,,,,,,IntervalCategoryToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testEquals2
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/ItemLabelAnchorTests.java,ItemLabelAnchorTest.java,suite
,,,,,,,ItemLabelAnchorTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/ItemLabelPositionTests.java,ItemLabelPositionTest.java,suite
,,,,,,,ItemLabelPositionTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/MultipleXYSeriesLabelGeneratorTests.java,MultipleXYSeriesLabelGeneratorTest.java,suite
,,,,,,,MultipleXYSeriesLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardCategoryItemLabelGeneratorTests.java,StandardCategoryItemLabelGeneratorTest.java,suite
,,,,,,,StandardCategoryItemLabelGeneratorTests
,,,,,,,testGenerateLabel
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testEquals1481087
,,,,,tests/org/jfree/chart/labels/StandardCategorySeriesLabelGeneratorTests.java,StandardCategorySeriesLabelGeneratorTest.java,suite
,,,,,,,StandardCategorySeriesLabelGeneratorTests
,,,,,,,testGenerateLabel
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardCategoryToolTipGeneratorTests.java,StandardCategoryToolTipGeneratorTest.java,suite
,,,,,,,StandardCategoryToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testEquals1481087
,,,,,tests/org/jfree/chart/labels/StandardContourToolTipGeneratorTests.java,StandardContourToolTipGeneratorTest.java,suite
,,,,,,,StandardContourToolTipGeneratorTests
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardPieSectionLabelGeneratorTests.java,StandardPieSectionLabelGeneratorTest.java,suite
,,,,,,,StandardPieSectionLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,main
,,,,,tests/org/jfree/chart/labels/StandardPieToolTipGeneratorTests.java,StandardPieToolTipGeneratorTest.java,suite
,,,,,,,StandardPieToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardXYItemLabelGeneratorTests.java,StandardXYItemLabelGeneratorTest.java,suite
,,,,,,,StandardXYItemLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardXYSeriesLabelGeneratorTests.java,StandardXYSeriesLabelGeneratorTest.java,suite
,,,,,,,StandardXYSeriesLabelGeneratorTests
,,,,,,,testGenerateLabel
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardXYToolTipGeneratorTests.java,StandardXYToolTipGeneratorTest.java,suite
,,,,,,,StandardXYToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/StandardXYZToolTipGeneratorTests.java,StandardXYZToolTipGeneratorTest.java,suite
,,,,,,,StandardXYZToolTipGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/labels/SymbolicXYItemLabelGeneratorTests.java,SymbolicXYItemLabelGeneratorTest.java,suite
,,,,,,,SymbolicXYItemLabelGeneratorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/ArrowNeedleTests.java,ArrowNeedleTest.java,suite
,,,,,,,ArrowNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/LineNeedleTests.java,LineNeedleTest.java,suite
,,,,,,,LineNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/LongNeedleTests.java,LongNeedleTest.java,suite
,,,,,,,LongNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/MeterNeedleTests.java,MeterNeedleTest.java,suite
,,,,,,,MeterNeedleTests
,,,,,,,testEquals
,,,,,tests/org/jfree/chart/needle/MiddlePinNeedleTests.java,MiddlePinNeedleTest.java,suite
,,,,,,,MiddlePinNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/PinNeedleTests.java,PinNeedleTest.java,suite
,,,,,,,PinNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/PlumNeedleTests.java,PlumNeedleTest.java,suite
,,,,,,,PlumNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/PointerNeedleTests.java,PointerNeedleTest.java,suite
,,,,,,,PointerNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/ShipNeedleTests.java,ShipNeedleTest.java,suite
,,,,,,,ShipNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/needle/WindNeedleTests.java,WindNeedleTest.java,suite
,,,,,,,WindNeedleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/panel/CrosshairOverlayTests.java,CrosshairOverlayTest.java,suite
,,,,,,,CrosshairOverlayTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,,,testCloning
,,,,,tests/org/jfree/chart/plot/CategoryMarkerTests.java,CategoryMarkerTest.java,markerChanged
,,,,,,,suite
,,,,,,,CategoryMarkerTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testGetSetKey
,,,,,,,testGetSetDrawAsLine
,,,,,tests/org/jfree/chart/plot/CategoryPlotTests.java,CategoryPlotTest.java,suite
,,,,,,,CategoryPlotTests
,,,,,,,testConstructor
,,,,,,,testAxisRange
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testCloning3
,,,,,,,testBug2817504
,,,,,,,testSerialization
,,,,,,,testSerialization2
,,,,,,,testSerialization3
,,,,,,,testSerialization4
,,,,,,,testSerialization5
,,,,,,,testSetRenderer
,,,,,,,test1169972
,,,,,,,testAddDomainMarker
,,,,,,,testAddRangeMarker
,,,,,,,test1654215
,,,,,,,testGetDomainAxisIndex
,,,,,,,testGetRangeAxisIndex
,,,,,,,testRemoveDomainMarker
,,,,,,,testRemoveRangeMarker
,,,,,,,testGetDomainAxisForDataset
,,,,,,,testGetRangeAxisForDataset
,,,,,tests/org/jfree/chart/plot/ColorPaletteTests.java,ColorPaletteTest.java,suite
,,,,,,,ColorPaletteTests
,,,,,,,testCloning
,,,,,,,testEquals
,,,,,tests/org/jfree/chart/plot/CombinedDomainCategoryPlotTests.java,CombinedDomainCategoryPlotTest.java,chartChanged
,,,,,,,suite
,,,,,,,CombinedDomainCategoryPlotTests
,,,,,,,testRemoveSubplot
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testNotification
,,,,,,,createDataset1
,,,,,,,createDataset2
,,,,,,,createPlot
,,,,,tests/org/jfree/chart/plot/CombinedDomainXYPlotTests.java,CombinedDomainXYPlotTest.java,chartChanged
,,,,,,,suite
,,,,,,,CombinedDomainXYPlotTests
,,,,,,,testConstructor1
,,,,,,,testRemoveSubplot
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testNotification
,,,,,,,createDataset1
,,,,,,,createDataset2
,,,,,,,createPlot
,,,,,tests/org/jfree/chart/plot/CombinedRangeCategoryPlotTests.java,CombinedRangeCategoryPlotTest.java,chartChanged
,,,,,,,suite
,,,,,,,CombinedRangeCategoryPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testRemoveSubplot
,,,,,,,testNotification
,,,,,,,createDataset1
,,,,,,,createDataset2
,,,,,,,createPlot
,,,,,tests/org/jfree/chart/plot/CombinedRangeXYPlotTests.java,CombinedRangeXYPlotTest.java,chartChanged
,,,,,,,suite
,,,,,,,CombinedRangeXYPlotTests
,,,,,,,testEquals
,,,,,,,testRemoveSubplot
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testNotification
,,,,,,,createDataset1
,,,,,,,createDataset2
,,,,,,,createPlot
,,,,,tests/org/jfree/chart/plot/CompassPlotTests.java,CompassPlotTest.java,suite
,,,,,,,CompassPlotTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,,,testCloning
,,,,,tests/org/jfree/chart/plot/ContourPlotTests.java,ContourPlotTest.java,suite
,,,,,,,ContourPlotTests
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/CrosshairTests.java,CrosshairTest.java,suite
,,,,,,,CrosshairTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/DefaultDrawingSupplierTests.java,DefaultDrawingSupplierTest.java,suite
,,,,,,,DefaultDrawingSupplierTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/FastScatterPlotTests.java,FastScatterPlotTest.java,suite
,,,,,,,FastScatterPlotTests
,,,,,,,testEquals
,,,,,,,testEquals2
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,createData
,,,,,tests/org/jfree/chart/plot/IntervalMarkerTests.java,IntervalMarkerTest.java,markerChanged
,,,,,,,suite
,,,,,,,IntervalMarkerTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testGetSetStartValue
,,,,,,,testGetSetEndValue
,,,,,tests/org/jfree/chart/plot/MarkerTests.java,MarkerTest.java,suite
,,,,,,,MarkerTests
,,,,,,,testGetSetPaint
,,,,,,,testGetSetStroke
,,,,,,,testGetSetOutlinePaint
,,,,,,,testGetSetOutlineStroke
,,,,,,,testGetSetAlpha
,,,,,,,testGetSetLabel
,,,,,,,testGetSetLabelFont
,,,,,,,testGetSetLabelPaint
,,,,,,,testGetSetLabelAnchor
,,,,,,,testGetSetLabelOffset
,,,,,,,testGetSetLabelOffsetType
,,,,,,,testGetSetLabelTextAnchor
,,,,,,,testListenersWithCategoryPlot
,,,,,,,testListenersWithXYPlot
,,,,,,,markerChanged
,,,,,tests/org/jfree/chart/plot/MeterIntervalTests.java,MeterIntervalTest.java,suite
,,,,,,,MeterIntervalTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/MeterPlotTests.java,MeterPlotTest.java,suite
,,,,,,,MeterPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization1
,,,,,,,testSerialization2
,,,,,tests/org/jfree/chart/plot/MultiplePiePlotTests.java,MultiplePiePlotTest.java,suite
,,,,,,,plotChanged
,,,,,,,MultiplePiePlotTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testGetLegendItems
,,,,,tests/org/jfree/chart/plot/PieLabelRecordTests.java,PieLabelRecordTest.java,suite
,,,,,,,PieLabelRecordTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/PiePlot3DTests.java,PiePlot3DTest.java,suite
,,,,,,,PiePlot3DTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,,,testDrawWithNullDataset
,,,,,tests/org/jfree/chart/plot/PiePlotTests.java,PiePlotTest.java,suite
,,,,,,,PiePlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testCloning_URLGenerator
,,,,,,,testCloning_LegendItemShape
,,,,,,,testCloning_LegendLabelGenerator
,,,,,,,testCloning_LegendLabelToolTipGenerator
,,,,,,,testCloning_LegendLabelURLGenerator
,,,,,,,testSerialization
,,,,,,,testGetLegendItems
,,,,,,,testGetBaseSectionPaint
,,,,,,,generateAttributedSectionLabel
,,,,,,,generateSectionLabel
,,,,,,,testDrawWithNullLegendLabels
,,,,,tests/org/jfree/chart/plot/PlotOrientationTests.java,PlotOrientationTest.java,suite
,,,,,,,PlotOrientationTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/PlotRenderingInfoTests.java,PlotRenderingInfoTest.java,suite
,,,,,,,PlotRenderingInfoTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/PlotTests.java,PlotTest.java,suite
,,,,,,,PlotTests
,,,,,,,testEquals
,,,,,tests/org/jfree/chart/plot/PolarPlotTests.java,PolarPlotTest.java,suite
,,,,,,,PolarPlotTests
,,,,,,,testGetLegendItems
,,,,,,,testGetLegendItems2
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testTranslateToJava2D_NumberAxis
,,,,,,,testTranslateToJava2D_NumberAxisAndMargin
,,,,,,,testTranslateToJava2D_LogAxis
,,,,,tests/org/jfree/chart/plot/RingPlotTests.java,RingPlotTest.java,suite
,,,,,,,RingPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/SpiderWebPlotTests.java,SpiderWebPlotTest.java,suite
,,,,,,,SpiderWebPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testGetLegendItems
,,,,,tests/org/jfree/chart/plot/ThermometerPlotTests.java,ThermometerPlotTest.java,suite
,,,,,,,ThermometerPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testSerialization2
,,,,,,,testSetUnits
,,,,,tests/org/jfree/chart/plot/ValueMarkerTests.java,ValueMarkerTest.java,suite
,,,,,,,ValueMarkerTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testGetSetValue
,,,,,,,markerChanged
,,,,,,,test1802195
,,,,,,,test1808376
,,,,,tests/org/jfree/chart/plot/XYPlotTests.java,XYPlotTest.java,suite
,,,,,,,XYPlotTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testCloning3
,,,,,,,testCloning4
,,,,,,,testCloning_QuadrantOrigin
,,,,,,,testCloning_QuadrantPaint
,,,,,,,testBug2817504
,,,,,,,testCloneIndependence
,,,,,,,testSetNullRenderer
,,,,,,,testSerialization1
,,,,,,,testSerialization2
,,,,,,,testSerialization3
,,,,,,,testSerialization4
,,,,,,,testSerialization5
,,,,,,,testGetRendererForDataset
,,,,,,,testGetLegendItems
,,,,,,,createDataset1
,,,,,,,createDataset2
,,,,,,,testSetRenderer
,,,,,,,testRemoveAnnotation
,,,,,,,testAddDomainMarker
,,,,,,,testAddRangeMarker
,,,,,,,test1654215
,,,,,,,testDrawRangeGridlines
,,,,,,,testDrawSeriesWithZeroItems
,,,,,,,testRemoveDomainMarker
,,,,,,,testRemoveRangeMarker
,,,,,,,testGetDomainAxisForDataset
,,,,,,,testGetRangeAxisForDataset
,,,,,tests/org/jfree/chart/plot/dial/AbstractDialLayerTests.java,AbstractDialLayerTest.java,suite
,,,,,,,AbstractDialLayerTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/ArcDialFrameTests.java,ArcDialFrameTest.java,suite
,,,,,,,ArcDialFrameTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/DialBackgroundTests.java,DialBackgroundTest.java,suite
,,,,,,,DialBackgroundTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/DialCapTests.java,DialCapTest.java,suite
,,,,,,,DialCapTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/DialPlotTests.java,DialPlotTest.java,plotChanged
,,,,,,,suite
,,,,,,,DialPlotTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testBackgroundListener
,,,,,,,testCapListener
,,,,,,,testFrameListener
,,,,,,,testScaleListener
,,,,,,,testLayerListener
,,,,,tests/org/jfree/chart/plot/dial/DialPointerTests.java,DialPointerTest.java,suite
,,,,,,,DialPointerTests
,,,,,,,testEquals
,,,,,,,testEqualsPin
,,,,,,,testEqualsPointer
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testSerialization2
,,,,,tests/org/jfree/chart/plot/dial/DialTextAnnotationTests.java,DialTextAnnotationTest.java,suite
,,,,,,,DialTextAnnotationTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/DialValueIndicatorTests.java,DialValueIndicatorTest.java,suite
,,,,,,,DialValueIndicatorTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/StandardDialFrameTests.java,StandardDialFrameTest.java,suite
,,,,,,,StandardDialFrameTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/StandardDialRangeTests.java,StandardDialRangeTest.java,suite
,,,,,,,StandardDialRangeTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/plot/dial/StandardDialScaleTests.java,StandardDialScaleTest.java,suite
,,,,,,,StandardDialScaleTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testValueToAngle
,,,,,,,testAngleToValue
,,,,,tests/org/jfree/chart/renderer/AbstractRendererTests.java,AbstractRendererTest.java,suite
,,,,,,,AbstractRendererTests
,,,,,,,testEquals
,,,,,,,setTreatLegendShapeAsLine
,,,,,,,testEquals2
,,,,,,,testCloning
,,,,,,,MyRendererChangeListener
,,,,,,,rendererChanged
,,,,,,,testCloning2
,,,,,,,testSetSeriesVisible
,,,,,,,testSetPaint
,,,,,,,testSetOutlinePaint
,,,,,,,testSetStroke
,,,,,,,testSetOutlineStroke
,,,,,,,testSetShape
,,,,,,,testSetItemLabelsVisible
,,,,,,,testSetItemLabelFont
,,,,,,,testSetItemLabelPaint
,,,,,,,testSetPositiveItemLabelPosition
,,,,,,,testSetNegativeItemLabelPosition
,,,,,,,testEventNotification
,,,,,,,testSerialization
,,,,,,,testAutoPopulateFlagDefaults
,,,,,,,testPaintLookup
,,,,,,,testFillPaintLookup
,,,,,,,testOutlinePaintLookup
,,,,,tests/org/jfree/chart/renderer/AreaRendererEndTypeTests.java,AreaRendererEndTypeTest.java,suite
,,,,,,,AreaRendererEndTypeTests
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/DefaultPolarItemRendererTests.java,DefaultPolarItemRendererTest.java,suite
,,,,,,,DefaultPolarItemRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/GrayPaintScaleTests.java,GrayPaintScaleTest.java,suite
,,,,,,,GrayPaintScaleTests
,,,,,,,testConstructor
,,,,,,,testGetPaint
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/LookupPaintScaleTests.java,LookupPaintScaleTest.java,suite
,,,,,,,LookupPaintScaleTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testConstructor1
,,,,,,,testConstructor2
,,,,,,,testGeneral
,,,,,tests/org/jfree/chart/renderer/OutlierTests.java,OutlierTest.java,suite
,,,,,,,OutlierTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/RendererUtilitiesTests.java,RendererUtilitiesTest.java,suite
,,,,,,,RendererUtilitiesTests
,,,,,,,testFindLiveItemsLowerBound_Unordered
,,,,,,,testFindLiveItemsLowerBound_Ascending
,,,,,,,testFindLiveItemsLowerBound_Descending
,,,,,,,testFindLiveItemsUpperBound_Unordered
,,,,,,,testFindLiveItemsUpperBound_Ascending
,,,,,,,testFindLiveItemsUpperBound_Descending
,,,,,,,test3561093
,,,,,tests/org/jfree/chart/renderer/category/AbstractCategoryItemRendererTests.java,AbstractCategoryItemRendererTest.java,suite
,,,,,,,testEquals
,,,,,,,testCloning1
,,,,,,,testCloning2
,,,,,,,testCloning_LegendItemLabelGenerator
,,,,,,,testCloning_LegendItemToolTipGenerator
,,,,,,,testCloning_LegendItemURLGenerator
,,,,,,,testFindRangeBounds
,,,,,,,test2947660
,,,,,tests/org/jfree/chart/renderer/category/AreaRendererTests.java,AreaRendererTest.java,suite
,,,,,,,AreaRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/category/BarRenderer3DTests.java,BarRenderer3DTest.java,suite
,,,,,,,BarRenderer3DTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/BarRendererTests.java,BarRendererTest.java,suite
,,,,,,,BarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testEventNotification
,,,,,,,testGetLegendItem
,,,,,,,testGetLegendItemSeriesIndex
,,,,,,,testFindRangeBounds
